text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @SheenalvsShahid: My tickets I am watching #Rangoon @shahidkapoor After the huge success of #Kaminey &amp; #Haider Now #Rangoon is BLOCKBUST…,FALSE,0,NA,25-02-2017 10:44,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_KritikaDubey,25,TRUE,FALSE,NA,NA
"RT @PakodiFilms: Thank you vishal sir couldnt ask for more 
#Rangoon 
@shahidkapoor another year another great film n anothr award winning…",FALSE,0,NA,25-02-2017 10:44,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Myselfriima,151,TRUE,FALSE,NA,NA
RT @WardaNadiadwala: Don't even think about watching #rangoon on phone Nahi toh Whip dekha na padegi <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>.....… https://t.co/1bcTHpZx2M,FALSE,0,NA,25-02-2017 10:44,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,12,TRUE,FALSE,NA,NA
"RT @TheAnujRadia: #Rangoon is most commercial film of #Vishalbhardwaj has comedy, romance &amp; action.Definitely an entertainer! @WardaNadiadw…",FALSE,0,NA,25-02-2017 10:44,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_KritikaDubey,17,TRUE,FALSE,NA,NA
If you are not ready to accept a well made movie like #Rangoon then don’t blame Bollywood that they makes same shit movies since ages.,FALSE,8,NA,25-02-2017 10:44,FALSE,NA,8.3544E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",BeingAlBalushi,25,FALSE,FALSE,NA,NA
"RT @RadioMirchi: #Punjab ho ya #Rangoon, there’s no escaping his charm! #HappyBirthdayShahidKapoor! 
@shahidkapoor @shahidkapoorFC @shahidk…",FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,42,TRUE,FALSE,NA,NA
RT @Arora8Barbie: #Rangoon @shahidkapoor sir on ur birthday <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> happiest birthday sir <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098> https://t.co/nqG2LtL8Kw,FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,7,TRUE,FALSE,NA,NA
RT @RichaChadha_: Happy birthday to the guy who's been having many good runs the past few years @shahidkapoor ! Watching #Rangoon tonight,FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elia_0809,37,TRUE,FALSE,NA,NA
The latest The Golden Archer! https://t.co/YjhezvRANW Thanks to @omar1618 @Biorahul @addyshi2 #voip #rangoon,FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>",goldenarcher,0,FALSE,FALSE,NA,NA
"Click here and watch our exclusive film review :-  https://t.co/fA2QaWWh69

#Rangoon #MovieReview #KanganaRanaut #SaifAliKhan #ShahidKapoor",FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ann24into7,0,FALSE,FALSE,NA,NA
"RT @Showbiz_IT: #Rangoon review: Great lead performances, #VishalBhardwaj in fine form | by @devarsighosh | https://t.co/xYFcvXQjme https:/…",FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShahidsPanda,73,TRUE,FALSE,NA,NA
RT @kamaalrkhan: Kangna's 4 washout #RivolverRani #Rajjo #KattiBatti #Rangoon are proof that she is not a star but media has created a fake…,FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajaKumarGuptas,111,TRUE,FALSE,NA,NA
RT @OYERJALOK: Performance <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>Background <ed><U+00A0><U+00BE><ed><U+00B4><U+0098>Laughter <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> #KangnaRanaut <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #SaifAliKhan <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>@shahidkapoor <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D> Cinematography <ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #Rangoon Bloody Hell <ed><U+00A0><U+00BE><ed><U+00B4><U+0099><ed><U+00A0><U+00BE><ed><U+00B4><U+0099>…,FALSE,0,NA,25-02-2017 10:43,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticSoni,170,TRUE,FALSE,NA,NA
"RT @ExSecular: First Saif says he is thinking to change his son' name then claims to be ambassador of moderate Islam 
#Rangoon release hona…",FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vinitesh,7,TRUE,FALSE,NA,NA
"RT @Vimalcalculator: Yesterday !!

I Watched #Rangoon in my dream with my GF.... What a movie .... Wow Saif sir Rocked !!",FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",avadh_parmar,9,TRUE,FALSE,NA,NA
RT @Anmol_India: Saifians from all over India going to watch FDFS of #Rangoon .. Insane.. Unprecedented https://t.co/rgGqTCyTUd,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DevilSRKian,28,TRUE,FALSE,NA,NA
"RT @PakodiFilms: Thank you vishal sir couldnt ask for more 
#Rangoon 
@shahidkapoor another year another great film n anothr award winning…",FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticSoni,151,TRUE,FALSE,NA,NA
"RT @MoviezAdda: #Rangoon Movie PUBLIC REVIEW | #ShahidKapoor, #Kangana, #SaifAliKhan https://t.co/UzigqcSOIz",FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticSoni,115,TRUE,FALSE,NA,NA
RT @adeemd: I'm booking tickets again for #Rangoon This movie is so gripping. @shahidkapoor has blown my mind. Wow can't wait to watch it a…,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticSoni,135,TRUE,FALSE,NA,NA
"RT @RangoonTheFilm: We're overwhelmed with all the love for #Rangoon! 
Keep it coming!
Watch #RangoonToday in cinemas now - https://t.co/kd…",FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rajivanrajiv,65,TRUE,FALSE,NA,NA
RT @AbhishekPathakk: #Rangoon has some great performances... must watch for cinema lovers!! @shahidkapoor @RangoonTheFilm #KanganaRanaut #S…,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,26,TRUE,FALSE,NA,NA
RT @FeminaIndia: Why watching #Rangoon should be on your to do list this weekend https://t.co/IlU6f1Z0Cj,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,25,TRUE,FALSE,NA,NA
RT @RichaChadha_: Happy birthday to the guy who's been having many good runs the past few years @shahidkapoor ! Watching #Rangoon tonight,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticRazzak,37,TRUE,FALSE,NA,NA
RT @deserttrose: Sum films r beyond  reviews nd sum actors beyond comparison..watte film @shahidkapoor @shahidkapoorFC #Rangoon 10/10this,FALSE,0,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MahparaMushtaq,42,TRUE,FALSE,NA,NA
"Reason for d bad start of #Rangoon at d boxoffice?? 
#HappyBirthdayShahid
#shahidkapoor",FALSE,1,NA,25-02-2017 10:42,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iamcezane,0,FALSE,FALSE,NA,NA
"@shahidkapoor sir watched #Rangoon ,it's been my pleasure to watch ""Rangoon"" , just outstanding performance by you sir ; Die hard fan<U+2665>",FALSE,1,shahidkapoor,25-02-2017 10:42,FALSE,NA,8.3544E+17,56631494,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PhadtareV,0,FALSE,FALSE,NA,NA
"#Rangoon , Epic Canvas,beautiful cinematography, super acting , shoddy editing , yet deserve a watch https://t.co/fVrxaVyQcK @shahidkapoor",FALSE,0,NA,25-02-2017 10:41,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",souryadash,0,FALSE,FALSE,NA,NA
RT @RichaChadha_: Happy birthday to the guy who's been having many good runs the past few years @shahidkapoor ! Watching #Rangoon tonight,FALSE,0,NA,25-02-2017 10:41,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shanaticprasad,37,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 10:41,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Anki4uever,378,TRUE,FALSE,NA,NA
RT @Ckb1960in: Presenting-'Bose Brothers &amp;Indian Independence to #VishalBhardwaj at the special screening of the movie #Rangoon. @MenonBose…,FALSE,0,NA,25-02-2017 10:41,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",bullmarket2009,13,TRUE,FALSE,NA,NA
"RT @TheAnujRadia: #Rangoon is most commercial film of #Vishalbhardwaj has comedy, romance &amp; action.Definitely an entertainer! @WardaNadiadw…",FALSE,0,NA,25-02-2017 10:41,FALSE,NA,8.3544E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rekha_bhardwaj,17,TRUE,FALSE,NA,NA
RT @BeingRebellion_: One more Disastrous opening by BHAAND KI BETI Kangana Ranaut #Rangoon who can only survive on Content &amp; has 0 Bata LUL…,FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vipinsoni123,10,TRUE,FALSE,NA,NA
"RT @Vimalcalculator: Yesterday !!

I Watched #Rangoon in my dream with my GF.... What a movie .... Wow Saif sir Rocked !!",FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arppaul,9,TRUE,FALSE,NA,NA
#Rangoon #cricket  both V  #Vishal Bhardwaj and  #Viraat Kohli  failed this week  no problem  Viraat  generally does well  n  Vishal rarely,FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",YSyal,0,FALSE,FALSE,NA,NA
"RT @NGEMovies: Wishing @shahidkapoor aka #NawabMalik a very #HappyBirthday!
#Rangoon #VishalBhardwaj #SajidNadiadwala  @WardaNadiadwala  @R…",FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sakshi_dembla,52,TRUE,FALSE,NA,NA
RT @FeminaIndia: Why watching #Rangoon should be on your to do list this weekend https://t.co/IlU6f1Z0Cj,FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticRazzak,25,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shanatic_nehu,378,TRUE,FALSE,NA,NA
"RT @Hungama_com: We just loved you in #Rangoon! Wishing you a very #HappyBirthday @shahidkapoor, dedicating this song to YOU <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE> https://t.c…",FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",shahidjpn,39,TRUE,FALSE,NA,NA
‘Rangoon’ opens poorly at the Box-Office !! #rangoon  https://t.co/j6j7KriXpd https://t.co/z7wCwvPFz8,FALSE,0,NA,25-02-2017 10:40,FALSE,NA,8.35439E+17,NA,"<a href=""https://www.gocinema.in/"" rel=""nofollow"">GCNewsWithoutTag</a>",Gocinema_in,0,FALSE,FALSE,NA,NA
RT @JaiHo_JaiHo1: @taran_adarsh Trade is 4.75CR..so it must be Kangana's black magic calculator for #Rangoon many theaters even cancelled m…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_ajaytiwari79,3,TRUE,FALSE,NA,NA
"RT @bollywood_life: https://t.co/EO07baPPcd
#Rangoon review: @shahidkapoor #KanganaRanaut and #SaifAliKhan earnest performances make #Visha…",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,162,TRUE,FALSE,NA,NA
RT @filmibeat: Movie Review: #Rangoon has its set of sparkling moments &amp; yet another impressive act by @shahidkapoor!https://t.co/2HigUFi5c…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,154,TRUE,FALSE,NA,NA
"RT @PakodiFilms: Thank you vishal sir couldnt ask for more 
#Rangoon 
@shahidkapoor another year another great film n anothr award winning…",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,151,TRUE,FALSE,NA,NA
"RT @MoviezAdda: #Rangoon Movie PUBLIC REVIEW | #ShahidKapoor, #Kangana, #SaifAliKhan https://t.co/UzigqcSOIz",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,115,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Wishing the entire team of #Rangoon all the best for the release today! #VishalBhardwaj @shahidkapoor #KanganaRanaut #S…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shivanshg26,452,TRUE,FALSE,NA,NA
RT @adeemd: I'm booking tickets again for #Rangoon This movie is so gripping. @shahidkapoor has blown my mind. Wow can't wait to watch it a…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,135,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shivanshg26,378,TRUE,FALSE,NA,NA
RT @JaiHo_JaiHo1: @taran_adarsh Trade is 4.75CR..so it must be Kangana's black magic calculator for #Rangoon many theaters even cancelled m…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ankit1999995,3,TRUE,FALSE,NA,NA
"RT @OnlyAnamika: So, then, I admit. I've watched a bad VB film. #Rangoon is such a lost cause that there's no way of saving it! Wish it wer…",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Rohkyv,2,TRUE,FALSE,NA,NA
"RT @vinamravinamra8: https://t.co/U6QIoFBrT2
A film that ought not to be missed at any cost. @shahidkapoor @WardaNadiadwala #Rangoon",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,123,TRUE,FALSE,NA,NA
RT @SheenalvsShahid: My tickets I am watching #Rangoon @shahidkapoor After the huge success of #Kaminey &amp; #Haider Now #Rangoon is BLOCKBUST…,FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thahzeebmohame2,25,TRUE,FALSE,NA,NA
"RT @Bollyhungama: #MovieReview : #RANGOON is an epic love saga with strong emotional quotient riveting 2nd hour and nail-biting finale
http…",FALSE,0,NA,25-02-2017 10:39,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IyanAmjad,104,TRUE,FALSE,NA,NA
"RT @kamaalrkhan: All the great Critics had given 3-4* n still #Rangoon got 5Cr opening then what's stardom of Kangna, Shahid n Saif? This i…",FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_mandan,25,TRUE,FALSE,NA,NA
RT @kamaalrkhan: Kangna or Shahid will cost a producer min 10Cr n #Rangoon'S total producer share(India)will be 10Cr. Then why do producers…,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_mandan,22,TRUE,FALSE,NA,NA
"RT @SaifManager: Neither of Fandoms supported us , we watched Dangal, Raees, <U+0936><U+093F><U+0935><U+093E><U+092F>, sultan and jolly 2 but they betrayed us,#Rangoon,heart…",FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arppaul,59,TRUE,FALSE,NA,NA
RT @kamaalrkhan: Kangna's #RivolverRani #Rajjo #KattiBatti #Rangoon do lifetime collctions of max 25Cr then how is she saleable? Surveen's…,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_mandan,44,TRUE,FALSE,NA,NA
RT @kamaalrkhan: Kangna's 4 washout #RivolverRani #Rajjo #KattiBatti #Rangoon are proof that she is not a star but media has created a fake…,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_mandan,111,TRUE,FALSE,NA,NA
RT @ShraddhaKapoor: Happy birthday Mr. K! Hearing the most amazing things about you in #Rangoon @shahidkapoor <ed><U+00A0><U+00BC><ed><U+00BC><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0082><U+2728><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+2764>,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MyluvVD,378,TRUE,FALSE,NA,NA
RT @SheenalvsShahid: My tickets I am watching #Rangoon @shahidkapoor After the huge success of #Kaminey &amp; #Haider Now #Rangoon is BLOCKBUST…,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SheenalvsShahid,25,TRUE,FALSE,NA,NA
RT @kamaalrkhan: I m really sorry for giving 12 minutes review of #Rangoon but I can't justify this review in less time https://t.co/ov3LQy…,FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",c_mandan,39,TRUE,FALSE,NA,NA
"""#KanganaRanaut delivers a standout performance in this patchy film...."": The Indian Express #Rangoon https://t.co/bqtXlS5GVE",FALSE,0,NA,25-02-2017 10:38,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",am1ya19,0,FALSE,FALSE,NA,NA
RT @ShahidsSuperFan: A minor spoiler was this scene was too good in #Rangoon #HappyBirthdayShahid https://t.co/ZYlH6v4iwn,FALSE,0,NA,25-02-2017 10:37,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vaishutakkar,27,TRUE,FALSE,NA,NA
#NawabMalik Saab u r giving a tough competition to ur previous works. U can now create an #onemanarmy @shahidkapoor #Rangoon,FALSE,0,NA,25-02-2017 10:37,FALSE,NA,8.35439E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",atanuroy2009,0,FALSE,FALSE,NA,NA
"RT @RangoonTheFilm: Everyone wants a ride to #Rangoon!
RT if you're taking one today - https://t.co/kdn4uTof0v
@shahidkapoor #SaifAliKhan h…",FALSE,0,NA,25-02-2017 10:37,FALSE,NA,8.35439E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",shahidjpn,43,TRUE,FALSE,NA,NA
